app_config_id,deadline,delta_t,e_fail,e_fail_multiplier,lambda,num_nodes,repetition_id,restart_overhead,dynamic__off__off,dynamic__independent__off,random__off__off,random__independent__off,static_foresighted_expected_error__off__off,static_foresighted_expected_error__independent__off,static_foresighted_error_level__off__off,static_foresighted_error_level__independent__off,static_foresighted_probability_success__off__off,static_foresighted_probability_success__independent__off,static_foresighted_success_error_ratio__off__off,static_foresighted_success_error_ratio__independent__off,static_nearsighted_expected_error__off__off,static_nearsighted_expected_error__independent__off,static_nearsighted_error_level__off__off,static_nearsighted_error_level__independent__off,static_nearsighted_probability_success__off__off,static_nearsighted_probability_success__independent__off,static_nearsighted_success_error_ratio__off__off,static_nearsighted_success_error_ratio__independent__off,num_tasks,num_options_per_task,p_fastest_single,p_slowest_single,max_error,min_error
4,10000.0,5.0,1550.1684,5.0,0.001,1,1,0.0,26.8012,26.8012,100.879,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,2,0.0,54.1978,54.1978,620.067,620.067,54.1978,54.1978,620.067,620.067,100.879,100.879,620.067,620.067,40.4995,75.3824,620.067,24.3887,100.879,100.879,620.067,24.3887,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,2,0.0,54.1978,54.1978,100.879,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,54.1978,54.1978,1550.17,24.3887,100.879,100.879,1550.17,24.3887,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,3,0.0,54.1978,54.1978,620.067,153.528,54.1978,54.1978,620.067,620.067,100.879,100.879,620.067,620.067,40.4995,40.4995,620.067,620.067,100.879,100.879,620.067,620.067,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,3,0.0,100.879,100.879,1550.17,100.879,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,4,0.0,26.8012,26.8012,205.456,54.1978,54.1978,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,40.4995,40.4995,13.1029,13.1029,100.879,100.879,13.1029,13.1029,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,4,0.0,26.8012,26.8012,1550.17,310.034,54.1978,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,54.1978,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,5,0.0,24.3887,24.3887,100.879,100.879,620.067,620.067,620.067,620.067,100.879,100.879,620.067,620.067,620.067,620.067,620.067,620.067,100.879,100.879,620.067,620.067,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,5,0.0,24.3887,24.3887,49.8856,231.674,1550.17,1550.17,1550.17,1550.17,100.879,100.879,1550.17,1550.17,1550.17,1550.17,1550.17,1550.17,100.879,100.879,1550.17,1550.17,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,6,0.0,75.3824,75.3824,100.879,620.067,54.1978,54.1978,620.067,620.067,100.879,100.879,620.067,620.067,620.067,54.1978,620.067,620.067,100.879,100.879,620.067,620.067,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,6,0.0,100.879,100.879,205.456,100.879,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,7,0.0,13.1029,13.1029,74.9543,26.6862,54.1978,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,40.4995,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,7,0.0,26.8012,26.8012,26.8012,75.3824,54.1978,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,54.1978,54.1978,13.1029,13.1029,100.879,100.879,13.1029,13.1029,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,8,0.0,75.3824,75.3824,620.067,100.879,54.1978,54.1978,620.067,620.067,100.879,100.879,620.067,620.067,40.4995,40.4995,620.067,620.067,100.879,100.879,620.067,620.067,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,8,0.0,75.3824,75.3824,100.879,153.528,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,620.0674,2.0,0.001,1,9,0.0,100.879,100.879,231.674,54.1978,54.1978,54.1978,620.067,620.067,100.879,100.879,620.067,620.067,40.4995,40.4995,620.067,620.067,100.879,100.879,620.067,620.067,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
4,10000.0,5.0,1550.1684,5.0,0.001,1,9,0.0,26.8012,26.8012,205.456,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,54.1978,54.1978,1550.17,1550.17,100.879,100.879,1550.17,1550.17,3,"[3, 4, 2]",0.4357531682015154,0.026704237777807,310.03368600484464,13.102946152202883
5,10000.0,5.0,100.1063,2.0,0.001,1,0,0.0,3.81703,3.81703,50.0532,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,0,0.0,3.81703,3.81703,50.0532,9.90597,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,1,0.0,3.81703,3.81703,50.0532,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,1,0.0,3.81703,3.81703,9.90597,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,2,0.0,3.81703,3.81703,3.81703,9.90597,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,2,0.0,3.81703,3.81703,9.90597,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,3,0.0,3.81703,3.81703,9.90597,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,3,0.0,3.81703,3.81703,50.0532,9.90597,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,4,0.0,3.81703,3.81703,9.90597,11.9447,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,4,0.0,3.81703,3.81703,11.9447,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,5,0.0,3.81703,3.81703,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,5,0.0,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,6,0.0,3.81703,3.81703,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,6,0.0,3.81703,3.81703,11.9447,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,7,0.0,3.81703,3.81703,9.90597,15.9949,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,7,0.0,3.81703,3.81703,11.9447,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,8,0.0,3.81703,3.81703,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,8,0.0,3.81703,3.81703,50.0532,9.90597,3.81703,3.81703,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,9.90597,9.90597,3.81703,3.81703,15.9949,15.9949,3.81703,3.81703,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,100.1063,2.0,0.001,1,9,0.0,9.90597,9.90597,50.0532,15.9949,100.106,100.106,100.106,100.106,15.9949,15.9949,100.106,100.106,100.106,100.106,100.106,100.106,15.9949,15.9949,100.106,100.106,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
5,10000.0,5.0,250.2658,5.0,0.001,1,9,0.0,9.90597,9.90597,50.0532,9.90597,250.266,250.266,250.266,250.266,15.9949,15.9949,250.266,250.266,9.90597,9.90597,250.266,250.266,15.9949,15.9949,250.266,250.266,2,"[3, 2]",0.6318958716441111,0.1456364260351769,50.05315834879799,3.8170281798
6,10000.0,5.0,25.5725,2.0,0.001,1,0,0.0,2.4152,2.4152,10.0165,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,0,0.0,2.4152,2.4152,4.47685,3.44602,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,1,0.0,2.4152,2.4152,12.7863,5.40375,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,1,0.0,2.4152,2.4152,7.7101,3.44602,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,2,0.0,2.4152,2.4152,3.90947,4.47685,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,2,0.0,2.4152,2.4152,7.24665,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,3,0.0,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,3,0.0,2.4152,2.4152,7.24665,5.57806,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,4,0.0,2.4152,2.4152,3.90947,5.57806,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,4,0.0,2.4152,2.4152,9.84214,3.44602,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,5,0.0,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,5,0.0,2.4152,2.4152,63.9313,3.44602,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,6,0.0,2.4152,2.4152,4.47685,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,6,0.0,2.4152,2.4152,4.47685,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,7,0.0,2.4152,2.4152,5.40375,3.90947,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,7,0.0,2.4152,2.4152,12.7863,3.90947,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,8,0.0,2.4152,2.4152,7.7101,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,8,0.0,2.4152,2.4152,5.40375,4.47685,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,25.5725,2.0,0.001,1,9,0.0,2.4152,2.4152,5.57806,3.44602,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
6,10000.0,5.0,63.9313,5.0,0.001,1,9,0.0,2.4152,2.4152,7.7101,6.89802,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2.4152,2.4152,2.4152,2.4152,6.89802,6.89802,2.4152,2.4152,2,"[3, 4]",0.7922238538050611,0.2806782365913902,12.786262842149998,2.415199366376
7,10000.0,5.0,46.2985,2.0,0.001,1,0,0.0,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,0,0.0,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,1,0.0,3.96871,3.96871,7.40881,10.064,10.064,10.064,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,14.4257,7.40881,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,1,0.0,3.96871,3.96871,9.12886,5.68876,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,18.7875,9.12886,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,2,0.0,46.2985,46.2985,9.12886,23.1493,46.2985,46.2985,46.2985,46.2985,23.1493,23.1493,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,23.1493,23.1493,46.2985,46.2985,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,2,0.0,23.1493,23.1493,9.12886,115.746,115.746,115.746,115.746,115.746,23.1493,23.1493,115.746,115.746,115.746,115.746,115.746,115.746,23.1493,23.1493,115.746,115.746,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,3,0.0,3.96871,3.96871,9.12886,23.1493,10.064,10.064,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,3,0.0,10.064,10.064,18.7875,3.96871,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,18.7875,18.7875,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,4,0.0,10.064,10.064,46.2985,14.4257,10.064,10.064,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,14.4257,14.4257,46.2985,46.2985,46.2985,46.2985,46.2985,46.2985,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,4,0.0,10.064,10.064,115.746,115.746,14.4257,14.4257,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,115.746,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,5,0.0,10.064,10.064,23.1493,18.7875,10.064,10.064,46.2985,46.2985,23.1493,23.1493,46.2985,46.2985,14.4257,14.4257,46.2985,46.2985,23.1493,23.1493,46.2985,46.2985,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,5,0.0,10.064,10.064,23.1493,23.1493,14.4257,14.4257,115.746,115.746,23.1493,23.1493,115.746,115.746,18.7875,18.7875,115.746,115.746,23.1493,23.1493,115.746,115.746,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,6,0.0,10.064,10.064,14.4257,18.7875,10.064,10.064,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,6,0.0,10.064,10.064,5.68876,10.064,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,18.7875,18.7875,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,7,0.0,3.96871,3.96871,23.1493,9.12886,10.064,10.064,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,14.4257,9.12886,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,7,0.0,3.96871,3.96871,14.4257,10.064,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,18.7875,9.12886,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,8,0.0,10.064,10.064,10.064,10.064,10.064,10.064,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,8,0.0,10.064,10.064,9.12886,5.68876,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,18.7875,18.7875,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,46.2985,2.0,0.001,1,9,0.0,3.96871,3.96871,10.064,9.12886,10.064,10.064,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
7,10000.0,5.0,115.7463,5.0,0.001,1,9,0.0,14.4257,14.4257,23.1493,14.4257,14.4257,14.4257,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,18.7875,18.7875,3.96871,3.96871,23.1493,23.1493,3.96871,3.96871,2,"[4, 2]",0.4718857831366601,0.0389459047173956,23.149258685984,3.968712216909
8,10000.0,5.0,43614.6198,2.0,0.001,1,0,0.0,229.947,229.947,4605.37,43614.6,611.456,611.456,85.9825,85.9825,611.456,611.456,85.9825,85.9825,611.456,611.456,85.9825,85.9825,2270.42,2270.42,85.9825,85.9825,5,"[3, 3, 3, 4, 2]",0.2748984628086775,0.0138373991211093,21807.30990822013,85.98251125009848
