app_config_id,deadline,delta_t,e_fail,e_fail_multiplier,lambda,num_nodes,repetition_id,restart_overhead,dynamic__off__off,dynamic__independent__off,random__off__off,random__independent__off,static_foresighted_expected_error__off__off,static_foresighted_expected_error__independent__off,static_foresighted_error_level__off__off,static_foresighted_error_level__independent__off,static_foresighted_probability_success__off__off,static_foresighted_probability_success__independent__off,static_foresighted_success_error_ratio__off__off,static_foresighted_success_error_ratio__independent__off,static_nearsighted_expected_error__off__off,static_nearsighted_expected_error__independent__off,static_nearsighted_error_level__off__off,static_nearsighted_error_level__independent__off,static_nearsighted_probability_success__off__off,static_nearsighted_probability_success__independent__off,static_nearsighted_success_error_ratio__off__off,static_nearsighted_success_error_ratio__independent__off,num_tasks,num_options_per_task,p_fastest_single,p_slowest_single,max_error
260,10000.0,5.0,242.4389,5.0,0.001,1,22,0.0,5.21291,5.21291,22.3259,5.21291,5.21291,5.21291,5.21291,5.21291,10.9172,10.9172,5.21291,5.21291,5.21291,5.21291,5.21291,5.21291,22.3259,22.3259,5.21291,5.21291,2,"[4, 2]",0.6056236522758638,0.17307543886889562,48.487774136406
260,10000.0,5.0,96.9755,2.0,0.001,1,23,0.0,5.21291,5.21291,16.6216,10.9172,5.21291,5.21291,5.21291,5.21291,10.9172,10.9172,5.21291,5.21291,5.21291,5.21291,5.21291,5.21291,22.3259,22.3259,5.21291,5.21291,2,"[4, 2]",0.6056236522758638,0.17307543886889562,48.487774136406
260,10000.0,5.0,242.4389,5.0,0.001,1,23,0.0,5.21291,5.21291,36.099,16.6216,5.21291,5.21291,5.21291,5.21291,10.9172,10.9172,5.21291,5.21291,5.21291,5.21291,5.21291,5.21291,22.3259,22.3259,5.21291,5.21291,2,"[4, 2]",0.6056236522758638,0.17307543886889562,48.487774136406
260,10000.0,5.0,96.9755,2.0,0.001,1,24,0.0,5.21291,5.21291,16.6216,5.21291,5.21291,5.21291,5.21291,5.21291,10.9172,10.9172,5.21291,5.21291,5.21291,5.21291,5.21291,5.21291,22.3259,22.3259,5.21291,5.21291,2,"[4, 2]",0.6056236522758638,0.17307543886889562,48.487774136406
260,10000.0,5.0,242.4389,5.0,0.001,1,24,0.0,5.21291,5.21291,16.6216,10.9172,5.21291,5.21291,5.21291,5.21291,10.9172,10.9172,5.21291,5.21291,5.21291,5.21291,5.21291,5.21291,22.3259,22.3259,5.21291,5.21291,2,"[4, 2]",0.6056236522758638,0.17307543886889562,48.487774136406
261,10000.0,5.0,336.1237,2.0,0.001,1,0,0.0,7.68613,7.68613,85.6099,43.66,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,0,0.0,7.68613,7.68613,89.2175,46.0671,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,1,0.0,16.0707,16.0707,45.447,23.1718,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,1,0.0,24.4552,24.4552,43.0618,43.0618,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,2,0.0,7.68613,7.68613,56.2583,7.68613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,2,0.0,7.68613,7.68613,128.64,23.1718,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,3,0.0,16.0707,16.0707,89.2175,14.2837,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,3,0.0,16.0707,16.0707,66.4388,61.8613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,4,0.0,24.4552,24.4552,46.0671,46.0671,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,4,0.0,32.8398,32.8398,95.7958,24.4552,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,5,0.0,7.68613,7.68613,39.3348,65.5285,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,5,0.0,7.68613,7.68613,47.3505,61.8613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,6,0.0,32.8398,32.8398,35.2611,128.64,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,6,0.0,16.0707,16.0707,29.8654,35.2611,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,7,0.0,32.8398,32.8398,114.962,24.4552,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,7,0.0,32.8398,32.8398,30.2728,39.3348,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,8,0.0,24.4552,24.4552,47.3505,336.124,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,8,0.0,32.8398,32.8398,114.962,168.062,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,9,0.0,7.68613,7.68613,24.4552,16.0707,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,9,0.0,7.68613,7.68613,82.2438,11.0824,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,10,0.0,7.68613,7.68613,61.8613,24.4552,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,10,0.0,16.0707,16.0707,20.5952,24.4552,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,11,0.0,7.68613,7.68613,128.64,7.68613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,11,0.0,7.68613,7.68613,61.0286,20.8813,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,12,0.0,7.68613,7.68613,65.5285,45.447,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,12,0.0,16.0707,16.0707,61.0286,46.0671,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,13,0.0,7.68613,7.68613,32.8398,24.4552,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,128.64,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,13,0.0,7.68613,7.68613,7.68613,840.309,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,128.64,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,14,0.0,7.68613,7.68613,61.8613,46.0671,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,14,0.0,7.68613,7.68613,61.0286,16.0707,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,15,0.0,16.0707,16.0707,39.3348,30.2728,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,15,0.0,24.4552,24.4552,16.0707,47.3505,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,16,0.0,16.0707,16.0707,61.8613,30.2728,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,16,0.0,24.4552,24.4552,65.5285,20.8813,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,17,0.0,7.68613,7.68613,30.108,61.8613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,17,0.0,7.68613,7.68613,62.9519,87.9951,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,18,0.0,7.68613,7.68613,14.2837,16.0707,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,18,0.0,16.0707,16.0707,95.7958,23.1718,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,19,0.0,32.8398,32.8398,47.3505,336.124,24.4552,24.4552,336.124,336.124,89.2175,89.2175,336.124,336.124,24.4552,24.4552,336.124,336.124,128.64,89.2175,336.124,336.124,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,19,0.0,32.8398,32.8398,840.309,61.0286,24.4552,24.4552,840.309,840.309,89.2175,89.2175,840.309,840.309,24.4552,24.4552,840.309,840.309,128.64,89.2175,840.309,840.309,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,20,0.0,16.0707,16.0707,168.062,20.5952,24.4552,24.4552,336.124,336.124,89.2175,89.2175,336.124,336.124,24.4552,24.4552,336.124,336.124,128.64,89.2175,336.124,336.124,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,20,0.0,16.0707,16.0707,30.2728,24.4552,24.4552,24.4552,840.309,840.309,89.2175,89.2175,840.309,840.309,24.4552,24.4552,840.309,840.309,128.64,89.2175,840.309,840.309,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,21,0.0,7.68613,7.68613,24.4552,47.3505,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,21,0.0,16.0707,16.0707,125.153,35.2611,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,22,0.0,24.4552,24.4552,89.2175,61.8613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,22,0.0,32.8398,32.8398,32.8398,35.2611,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,23,0.0,7.68613,7.68613,32.8398,7.68613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,23,0.0,16.0707,16.0707,168.062,30.108,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,336.1237,2.0,0.001,1,24,0.0,7.68613,7.68613,20.5952,61.8613,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
261,10000.0,5.0,840.3091,5.0,0.001,1,24,0.0,7.68613,7.68613,11.0824,32.8398,24.4552,24.4552,7.68613,7.68613,89.2175,89.2175,7.68613,7.68613,24.4552,24.4552,7.68613,7.68613,128.64,89.2175,7.68613,7.68613,3,"[4, 3, 3]",0.536597293043399,0.06563379331202138,168.061825228648
262,10000.0,5.0,2292.518,2.0,0.001,1,0,0.0,88.755,88.755,155.514,379.648,88.755,88.755,2292.52,2292.52,379.648,379.648,2292.52,2292.52,88.755,88.755,2292.52,2292.52,665.207,665.207,2292.52,2292.52,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,0,0.0,88.755,88.755,155.514,5731.3,88.755,88.755,5731.3,5731.3,379.648,379.648,5731.3,5731.3,88.755,88.755,5731.3,5731.3,665.207,665.207,5731.3,5731.3,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,1,0.0,88.755,88.755,222.485,751.98,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,1,0.0,88.755,88.755,463.89,154.688,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,2,0.0,88.755,88.755,75.0526,463.89,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,2,0.0,88.755,88.755,403.567,326.44,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,3,0.0,88.755,88.755,587.08,154.688,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,3,0.0,88.755,88.755,463.89,552.285,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,4,0.0,88.755,88.755,2292.52,340.7,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,4,0.0,88.755,88.755,558.739,5731.3,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,5,0.0,88.755,88.755,126.977,587.08,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,5,0.0,88.755,88.755,318.884,176.995,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,6,0.0,88.755,88.755,73.6884,379.648,88.755,88.755,2292.52,2292.52,379.648,379.648,2292.52,2292.52,88.755,88.755,2292.52,2292.52,665.207,665.207,2292.52,2292.52,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,6,0.0,88.755,88.755,5731.3,552.285,88.755,88.755,5731.3,5731.3,379.648,379.648,5731.3,5731.3,88.755,88.755,5731.3,5731.3,665.207,665.207,5731.3,5731.3,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,7,0.0,88.755,88.755,155.514,43.5552,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,7,0.0,88.755,88.755,102.715,103.91,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,8,0.0,88.755,88.755,264.752,2292.52,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,8,0.0,88.755,88.755,114.931,587.08,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,9,0.0,2292.52,2292.52,194.445,2292.52,2292.52,2292.52,43.5552,43.5552,2292.52,2292.52,43.5552,43.5552,2292.52,2292.52,43.5552,43.5552,2292.52,2292.52,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,9,0.0,5731.3,5731.3,194.445,73.6884,5731.3,5731.3,43.5552,43.5552,5731.3,5731.3,43.5552,43.5552,5731.3,5731.3,43.5552,43.5552,5731.3,5731.3,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,10,0.0,88.755,88.755,2292.52,152.939,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,10,0.0,88.755,88.755,198.044,5731.3,88.755,88.755,43.5552,43.5552,379.648,379.648,43.5552,43.5552,88.755,88.755,43.5552,43.5552,665.207,665.207,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,11,0.0,2292.52,2292.52,341.421,2292.52,2292.52,2292.52,43.5552,43.5552,2292.52,2292.52,43.5552,43.5552,2292.52,2292.52,43.5552,43.5552,2292.52,2292.52,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,11,0.0,5731.3,5731.3,274.192,5731.3,5731.3,5731.3,43.5552,43.5552,5731.3,5731.3,43.5552,43.5552,5731.3,5731.3,43.5552,43.5552,5731.3,5731.3,43.5552,43.5552,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,2292.518,2.0,0.001,1,12,0.0,88.755,88.755,2292.52,2292.52,88.755,88.755,2292.52,2292.52,379.648,379.648,2292.52,2292.52,88.755,88.755,2292.52,2292.52,665.207,665.207,2292.52,2292.52,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
262,10000.0,5.0,5731.295,5.0,0.001,1,12,0.0,88.755,88.755,379.648,5731.3,88.755,88.755,5731.3,5731.3,379.648,379.648,5731.3,5731.3,88.755,88.755,5731.3,5731.3,665.207,665.207,5731.3,5731.3,4,"[3, 4, 2, 3]",0.4027471207326965,0.019493501970887478,1146.2590037135637
